epoch,phase,batch_loss,batch_iou,pixel_acc,iou_Sidewalk,iou_Braille Guide Blocks,iou_Roadway,iou_Alley,iou_Bike Lane,iou_Caution Zone,iou_Cross walk
1,train,1.2291628122329712,0.22377164661884308,0.5881357192993164,,,,,,,
1,train,1.2976583242416382,0.21547392010688782,0.5650365352630615,,,,,,,
1,train,1.3236387968063354,0.19351638853549957,0.5590367317199707,,,,,,,
1,train,1.4026299715042114,0.18854312598705292,0.54673171043396,,,,,,,
1,train,1.2757385969161987,0.18571922183036804,0.5455663204193115,,,,,,,
1,train,1.202958345413208,0.24349458515644073,0.6012296676635742,,,,,,,
1,train,1.3314422369003296,0.1979503631591797,0.5567457675933838,,,,,,,
1,train,1.1426527500152588,0.2383798211812973,0.6566085815429688,,,,,,,
1,train,1.1143077611923218,0.23172065615653992,0.5912916660308838,,,,,,,
1,train,1.3085849285125732,0.21083009243011475,0.5823502540588379,,,,,,,
1,train,1.3447602987289429,0.2060484141111374,0.5521876811981201,,,,,,,
1,train,1.1555794477462769,0.2304602861404419,0.6196961402893066,,,,,,,
1,train,1.1064051389694214,0.2317228615283966,0.6196014881134033,,,,,,,
1,train,1.255027413368225,0.20660778880119324,0.5817384719848633,,,,,,,
1,train,1.2210274934768677,0.20246876776218414,0.5790650844573975,,,,,,,
1,train,1.2961554527282715,0.211246520280838,0.5678889751434326,,,,,,,
1,train,1.2763404846191406,0.19003255665302277,0.5665795803070068,,,,,,,
1,train,1.0017718076705933,0.2236098051071167,0.6279892921447754,,,,,,,
1,train,1.1148676872253418,0.21743717789649963,0.6464846134185791,,,,,,,
1,train,1.123235821723938,0.2364424616098404,0.6507740020751953,,,,,,,
1,train,1.1805076599121094,0.23819439113140106,0.6116657257080078,,,,,,,
1,train,1.188319444656372,0.2082878202199936,0.5889241695404053,,,,,,,
1,train,1.3467358350753784,0.20633099973201752,0.5618135929107666,,,,,,,
1,train,1.0915508270263672,0.23595039546489716,0.6228971481323242,,,,,,,
1,train,1.0449602603912354,0.2256295531988144,0.6190528869628906,,,,,,,
1,train,1.2246166467666626,0.19719795882701874,0.5434319972991943,,,,,,,
1,train,0.8242785334587097,0.2566071152687073,0.7095057964324951,,,,,,,
1,train,1.0429813861846924,0.23867394030094147,0.67510986328125,,,,,,,
1,train,1.3123846054077148,0.2028312385082245,0.5826416015625,,,,,,,
1,train,1.2154878377914429,0.20822100341320038,0.5722956657409668,,,,,,,
1,train,1.3479022979736328,0.2093254178762436,0.5465621948242188,,,,,,,
1,train,1.1091808080673218,0.2528034746646881,0.6315689086914062,,,,,,,
1,train,1.211685061454773,0.22243528068065643,0.5738718509674072,,,,,,,
1,train,1.0164189338684082,0.23822858929634094,0.6941583156585693,,,,,,,
1,train,1.2048791646957397,0.20328769087791443,0.6248002052307129,,,,,,,
1,train,1.145037055015564,0.24765554070472717,0.616938591003418,,,,,,,
1,train,0.9890359044075012,0.24893219769001007,0.6379432678222656,,,,,,,
1,train,1.1103280782699585,0.22391009330749512,0.6286728382110596,,,,,,,
1,train,0.9953109622001648,0.25249341130256653,0.6477925777435303,,,,,,,
1,train,1.0686662197113037,0.24592454731464386,0.6252739429473877,,,,,,,
1,train,1.0026497840881348,0.24529287219047546,0.6769397258758545,,,,,,,
1,train,1.048337459564209,0.24328449368476868,0.6049084663391113,,,,,,,
1,train,1.3958330154418945,0.1893645077943802,0.5664632320404053,,,,,,,
1,train,1.3069355487823486,0.1858554184436798,0.5690345764160156,,,,,,,
1,train,1.124190092086792,0.20335261523723602,0.6175940036773682,,,,,,,
1,train,0.9636319875717163,0.22874723374843597,0.6385705471038818,,,,,,,
1,train,1.1581854820251465,0.24282239377498627,0.5987985134124756,,,,,,,
1,train,1.0488684177398682,0.23188172280788422,0.6386928558349609,,,,,,,
1,train,1.1079381704330444,0.21658499538898468,0.6142404079437256,,,,,,,
1,train,0.9729806780815125,0.26809683442115784,0.6281266212463379,,,,,,,
1,train,1.0567958354949951,0.22830049693584442,0.6593613624572754,,,,,,,
1,train,1.034212350845337,0.23864023387432098,0.6620113849639893,,,,,,,
1,train,1.0001137256622314,0.24658851325511932,0.6610391139984131,,,,,,,
1,train,1.1178123950958252,0.2404240518808365,0.625230073928833,,,,,,,
1,train,1.2064945697784424,0.20799246430397034,0.5703837871551514,,,,,,,
1,train,0.9637382626533508,0.22512277960777283,0.6592302322387695,,,,,,,
1,train,0.9793113470077515,0.2565344274044037,0.6797101497650146,,,,,,,
1,train,1.0072275400161743,0.23495949804782867,0.6344025135040283,,,,,,,
1,train,0.9874440431594849,0.23224285244941711,0.6144986152648926,,,,,,,
1,train,1.1467170715332031,0.21934689581394196,0.6314260959625244,,,,,,,
1,train,0.9210859537124634,0.27191445231437683,0.634843111038208,,,,,,,
1,train,1.2687368392944336,0.19563913345336914,0.5579032897949219,,,,,,,
1,train,1.2814844846725464,0.2650129199028015,0.5855867862701416,,,,,,,
1,train,0.9473663568496704,0.23986193537712097,0.6707134246826172,,,,,,,
1,train,1.06425142288208,0.2320401668548584,0.6423690319061279,,,,,,,
1,train,1.1431680917739868,0.22242042422294617,0.6039566993713379,,,,,,,
1,train,1.0027527809143066,0.24620284140110016,0.620485782623291,,,,,,,
1,train,1.1451550722122192,0.23559962213039398,0.5681931972503662,,,,,,,
1,train,1.1219669580459595,0.22311203181743622,0.6132376194000244,,,,,,,
1,train,0.8880151510238647,0.277710497379303,0.6757004261016846,,,,,,,
1,train,1.2194360494613647,0.23129163682460785,0.5882411003112793,,,,,,,
1,train,1.1801567077636719,0.23139743506908417,0.5787050724029541,,,,,,,
1,train,0.9820979237556458,0.28552713990211487,0.6650936603546143,,,,,,,
1,train,1.1236180067062378,0.23429758846759796,0.5901868343353271,,,,,,,
1,train,0.9417815208435059,0.24403534829616547,0.6615889072418213,,,,,,,
1,train,0.9800783395767212,0.2410401999950409,0.6192574501037598,,,,,,,
1,train,1.0111738443374634,0.25012412667274475,0.6699697971343994,,,,,,,
1,train,1.0369826555252075,0.26194077730178833,0.6317951679229736,,,,,,,
1,train,0.8939857482910156,0.2745627164840698,0.6790246963500977,,,,,,,
1,train,1.0527503490447998,0.24229349195957184,0.627866268157959,,,,,,,
1,train,0.9600382447242737,0.27343395352363586,0.6481544971466064,,,,,,,
1,train,0.9967325329780579,0.21342359483242035,0.6328210830688477,,,,,,,
1,train,0.8947771191596985,0.23712880909442902,0.6690127849578857,,,,,,,
1,train,1.0691710710525513,0.22624842822551727,0.6459367275238037,,,,,,,
1,train,1.2135933637619019,0.21363456547260284,0.56581711769104,,,,,,,
1,train,0.8635306358337402,0.30414825677871704,0.6624324321746826,,,,,,,
1,train,0.9541478157043457,0.2355821430683136,0.6333904266357422,,,,,,,
1,train,0.781841516494751,0.24388837814331055,0.685870885848999,,,,,,,
1,train,0.9414735436439514,0.26057758927345276,0.640089750289917,,,,,,,
1,train,1.0978484153747559,0.2147417813539505,0.6099395751953125,,,,,,,
1,train,1.008493423461914,0.23787696659564972,0.6319088935852051,,,,,,,
1,train,0.9365284442901611,0.23352685570716858,0.6531944274902344,,,,,,,
1,train,0.8963953852653503,0.29410693049430847,0.6697726249694824,,,,,,,
1,train,0.974179744720459,0.26528218388557434,0.655928373336792,,,,,,,
1,train,0.9811541438102722,0.25740060210227966,0.6549417972564697,,,,,,,
1,train,0.9130939841270447,0.2742035984992981,0.6613738536834717,,,,,,,
1,train,0.9965811371803284,0.23253144323825836,0.6135385036468506,,,,,,,
1,train,1.0715739727020264,0.23448596894741058,0.6025362014770508,,,,,,,
1,train,0.9881178736686707,0.24615910649299622,0.6578800678253174,,,,,,,
1,train,0.9694350361824036,0.2806943356990814,0.638939619064331,,,,,,,
1,train,1.039686918258667,0.2196301966905594,0.6022419929504395,,,,,,,
1,train,0.9773645997047424,0.26553699374198914,0.6698753833770752,,,,,,,
1,train,0.8555014729499817,0.33094435930252075,0.7097053527832031,,,,,,,
1,train,0.9968892931938171,0.27755117416381836,0.6477146148681641,,,,,,,
1,train,0.9066637754440308,0.3169696629047394,0.6646697521209717,,,,,,,
1,train,1.0620596408843994,0.23013076186180115,0.6242892742156982,,,,,,,
1,train,1.0047348737716675,0.22011661529541016,0.6178460121154785,,,,,,,
1,train,0.8529959321022034,0.2724247872829437,0.7114689350128174,,,,,,,
1,train,0.8530002236366272,0.258833110332489,0.6532096862792969,,,,,,,
1,train,0.8708825707435608,0.2632834315299988,0.6831457614898682,,,,,,,
1,train,0.9001851081848145,0.2920812964439392,0.684899091720581,,,,,,,
1,train,1.0541362762451172,0.2714948356151581,0.6042335033416748,,,,,,,
1,train,0.9228202104568481,0.21874013543128967,0.6157593727111816,,,,,,,
1,train,1.1406124830245972,0.24052511155605316,0.6084532737731934,,,,,,,
1,train,1.3911699056625366,0.19005858898162842,0.5418291091918945,,,,,,,
1,train,1.1548622846603394,0.22772876918315887,0.6607975959777832,,,,,,,
1,train,0.9735879302024841,0.2351318597793579,0.6382439136505127,,,,,,,
1,train,0.9180966019630432,0.2544805407524109,0.661548376083374,,,,,,,
1,train,0.9532747268676758,0.3109481632709503,0.6736421585083008,,,,,,,
1,train,1.015028953552246,0.2668088972568512,0.6112155914306641,,,,,,,
1,train,1.05939781665802,0.2725159823894501,0.6468765735626221,,,,,,,
1,train,1.0039142370224,0.25703150033950806,0.5921399593353271,,,,,,,
1,train,0.8335760235786438,0.2757616937160492,0.6915507316589355,,,,,,,
1,train,0.8213440179824829,0.3299274444580078,0.6764678955078125,,,,,,,
1,train,0.8798229694366455,0.2631407082080841,0.667039155960083,,,,,,,
1,train,1.0763860940933228,0.32192331552505493,0.5988662242889404,,,,,,,
1,train,1.0734233856201172,0.28101974725723267,0.6241350173950195,,,,,,,
1,train,1.0338853597640991,0.27144065499305725,0.622535228729248,,,,,,,
1,train,0.8470585346221924,0.23488487303256989,0.661186933517456,,,,,,,
1,train,1.021641492843628,0.3023042380809784,0.6446514129638672,,,,,,,
1,train,0.9398995637893677,0.24494583904743195,0.6356172561645508,,,,,,,
1,train,0.8643940091133118,0.31251248717308044,0.6853616237640381,,,,,,,
1,train,0.8214354515075684,0.30668526887893677,0.7186367511749268,,,,,,,
1,train,0.9412913918495178,0.24296507239341736,0.6628158092498779,,,,,,,
1,train,0.8176602125167847,0.31396299600601196,0.6923825740814209,,,,,,,
1,train,0.872956395149231,0.3295409381389618,0.6665897369384766,,,,,,,
1,train,0.9690482020378113,0.2636958658695221,0.6113495826721191,,,,,,,
1,train,0.9003913402557373,0.27986136078834534,0.625985860824585,,,,,,,
1,train,1.140857458114624,0.21425142884254456,0.5777270793914795,,,,,,,
1,train,0.8119043111801147,0.36518171429634094,0.7194159030914307,,,,,,,
1,train,1.051284670829773,0.2977922558784485,0.6393110752105713,,,,,,,
1,train,1.0694572925567627,0.20287270843982697,0.6036083698272705,,,,,,,
1,train,0.8745073080062866,0.3310201168060303,0.6562509536743164,,,,,,,
1,train,0.7867211103439331,0.23960211873054504,0.6816225051879883,,,,,,,
1,train,0.7778406739234924,0.29897886514663696,0.7040491104125977,,,,,,,
1,train,0.9682949185371399,0.2355383187532425,0.6132993698120117,,,,,,,
1,train,1.0632134675979614,0.2252616137266159,0.6152176856994629,,,,,,,
1,train,0.826907217502594,0.3144506812095642,0.6853444576263428,,,,,,,
1,train,0.8362813591957092,0.2757972180843353,0.639824628829956,,,,,,,
1,train,0.8560402989387512,0.3096829354763031,0.676044225692749,,,,,,,
1,train,0.9129800200462341,0.2679445445537567,0.645942211151123,,,,,,,
1,train,0.8546267151832581,0.33600983023643494,0.7053945064544678,,,,,,,
1,train,0.7869152426719666,0.30812862515449524,0.7026345729827881,,,,,,,
1,train,1.07685387134552,0.24744753539562225,0.6061158180236816,,,,,,,
1,train,0.7209212183952332,0.2789160907268524,0.7151310443878174,,,,,,,
1,train,0.9820747375488281,0.2405014932155609,0.6237692832946777,,,,,,,
1,train,0.8973978161811829,0.30339521169662476,0.6702864170074463,,,,,,,
1,train,0.9217810034751892,0.2373860776424408,0.6459593772888184,,,,,,,
1,train,0.761273980140686,0.3505608141422272,0.7251570224761963,,,,,,,
1,train,0.7733463048934937,0.332462877035141,0.683945894241333,,,,,,,
1,train,0.8490163683891296,0.33194270730018616,0.6591567993164062,,,,,,,
1,train,0.7414122819900513,0.3611743152141571,0.700894832611084,,,,,,,
1,train,0.7573811411857605,0.31400585174560547,0.6861610412597656,,,,,,,
1,train,1.0809706449508667,0.28716447949409485,0.6271345615386963,,,,,,,
1,train,0.894550621509552,0.316998690366745,0.6667826175689697,,,,,,,
1,train,0.835405170917511,0.26106855273246765,0.645439863204956,,,,,,,
1,train,0.7762208580970764,0.3590085804462433,0.7103567123413086,,,,,,,
1,train,0.9271352291107178,0.3099699318408966,0.6364431381225586,,,,,,,
1,train,0.9818594455718994,0.27902576327323914,0.6132586002349854,,,,,,,
1,train,0.7243121862411499,0.36678001284599304,0.7288548946380615,,,,,,,
1,train,0.945488452911377,0.2864841818809509,0.6408367156982422,,,,,,,
1,train,0.7296884059906006,0.3297586441040039,0.7220540046691895,,,,,,,
1,train,0.6566497683525085,0.308429092168808,0.7568154335021973,,,,,,,
1,train,0.8433805108070374,0.34087255597114563,0.7012484073638916,,,,,,,
1,train,0.8415045142173767,0.3141753375530243,0.6569921970367432,,,,,,,
1,train,0.7121524810791016,0.35263586044311523,0.7019145488739014,,,,,,,
1,train,0.717028796672821,0.348590224981308,0.7207307815551758,,,,,,,
1,train,0.8318108916282654,0.3067673146724701,0.6537375450134277,,,,,,,
1,train,0.8482620120048523,0.3058907091617584,0.6566259860992432,,,,,,,
1,train,0.8071967959403992,0.35494884848594666,0.6903858184814453,,,,,,,
1,train,0.9103899002075195,0.25754842162132263,0.6177363395690918,,,,,,,
1,train,0.955629825592041,0.2682552933692932,0.6381988525390625,,,,,,,
1,train,0.7269512414932251,0.3451511263847351,0.6904318332672119,,,,,,,
1,train,0.8388246893882751,0.31413930654525757,0.6652138233184814,,,,,,,
1,train,0.8866804838180542,0.25373438000679016,0.652268648147583,,,,,,,
1,train,0.8523128628730774,0.24194751679897308,0.6852977275848389,,,,,,,
1,train,0.9391055107116699,0.25449615716934204,0.6256771087646484,,,,,,,
1,train,0.6914634704589844,0.34246698021888733,0.7097625732421875,,,,,,,
1,train,0.8344247937202454,0.30364757776260376,0.6799130439758301,,,,,,,
1,train,0.7061309814453125,0.3280397355556488,0.6924993991851807,,,,,,,
1,train,0.8260157704353333,0.2765681743621826,0.6586177349090576,,,,,,,
1,train,0.8627994060516357,0.28337883949279785,0.6780877113342285,,,,,,,
1,train,0.8329609632492065,0.3005138039588928,0.6763031482696533,,,,,,,
1,train,0.7775457501411438,0.2731637954711914,0.6849987506866455,,,,,,,
1,train,0.7989422082901001,0.29235368967056274,0.6607203483581543,,,,,,,
1,train,0.7794318199157715,0.324594110250473,0.662031888961792,,,,,,,
1,train,0.9126928448677063,0.3412664532661438,0.6777064800262451,,,,,,,
1,train,0.9348369836807251,0.2772422134876251,0.6771142482757568,,,,,,,
1,train,0.7875598669052124,0.28429850935935974,0.6750931739807129,,,,,,,
1,train,0.7911498546600342,0.328047513961792,0.6760833263397217,,,,,,,
1,train,0.8697047829627991,0.3315363824367523,0.6709306240081787,,,,,,,
1,train,0.6306207180023193,0.3380642533302307,0.7315003871917725,,,,,,,
1,train,0.8803178071975708,0.31602540612220764,0.6342875957489014,,,,,,,
1,train,0.7758268117904663,0.349032461643219,0.6793255805969238,,,,,,,
1,train,0.9973587393760681,0.31063222885131836,0.6339752674102783,,,,,,,
1,train,0.8325133323669434,0.2510083317756653,0.6494934558868408,,,,,,,
1,train,0.647782564163208,0.28694820404052734,0.7007741928100586,,,,,,,
1,train,0.7058676481246948,0.27717283368110657,0.7122156620025635,,,,,,,
1,train,0.6841577887535095,0.3801933228969574,0.7309002876281738,,,,,,,
1,train,0.7715813517570496,0.2983700633049011,0.6882200241088867,,,,,,,
1,train,0.6627822518348694,0.36431509256362915,0.749225378036499,,,,,,,
1,train,0.784798800945282,0.3073447048664093,0.65142822265625,,,,,,,
1,train,0.6364901065826416,0.3485438823699951,0.7139623165130615,,,,,,,
1,train,0.783998429775238,0.31938597559928894,0.6843771934509277,,,,,,,
1,train,0.878440260887146,0.3316567838191986,0.6472737789154053,,,,,,,
1,train,0.9453693628311157,0.2693430781364441,0.6328656673431396,,,,,,,
1,train,0.7821045517921448,0.33270683884620667,0.7122843265533447,,,,,,,
1,train,0.762045681476593,0.29389339685440063,0.651397705078125,,,,,,,
1,train,0.7070960402488708,0.37947145104408264,0.7069203853607178,,,,,,,
1,train,0.7829330563545227,0.3358529508113861,0.6982042789459229,,,,,,,
1,train,0.6531260013580322,0.3302920460700989,0.6849358081817627,,,,,,,
1,train,0.7833932042121887,0.31284889578819275,0.6509122848510742,,,,,,,
1,train,0.6956632137298584,0.33518552780151367,0.6906492710113525,,,,,,,
1,train,0.7614669799804688,0.2621554732322693,0.6647403240203857,,,,,,,
1,train,0.6377890706062317,0.3859075903892517,0.7188541889190674,,,,,,,
1,train,0.5624944567680359,0.3715526759624481,0.745708703994751,,,,,,,
1,train,0.736626923084259,0.35599127411842346,0.6785461902618408,,,,,,,
1,train,0.818307101726532,0.31253761053085327,0.6798157691955566,,,,,,,
1,train,0.7722500562667847,0.3123573958873749,0.6641488075256348,,,,,,,
1,train,0.6488316059112549,0.33023595809936523,0.7076337337493896,,,,,,,
1,train,0.7066001892089844,0.28530582785606384,0.6830048561096191,,,,,,,
1,train,0.7254853844642639,0.33981722593307495,0.7067742347717285,,,,,,,
1,train,0.6928094029426575,0.3160480856895447,0.725579023361206,,,,,,,
1,train,0.8203900456428528,0.2667956054210663,0.6494593620300293,,,,,,,
1,train,0.7420812845230103,0.24720732867717743,0.6566793918609619,,,,,,,
1,train,1.1081444025039673,0.2867903411388397,0.5837390422821045,,,,,,,
1,train,0.665576159954071,0.2678084969520569,0.6953792572021484,,,,,,,
1,train,0.6719834208488464,0.33866021037101746,0.6925175189971924,,,,,,,
1,train,0.8545434474945068,0.31284040212631226,0.6216087341308594,,,,,,,
1,train,0.8887688517570496,0.2900144159793854,0.6015987396240234,,,,,,,
1,train,0.8053863644599915,0.3408542275428772,0.6446590423583984,,,,,,,
1,train,0.891873300075531,0.24875259399414062,0.6681265830993652,,,,,,,
1,train,0.703025758266449,0.3367592990398407,0.7206652164459229,,,,,,,
1,train,0.9732319116592407,0.27518829703330994,0.5937061309814453,,,,,,,
1,train,0.7908095717430115,0.30673614144325256,0.6523301601409912,,,,,,,
1,train,0.801761269569397,0.34812694787979126,0.6718194484710693,,,,,,,
1,train,0.8752375245094299,0.3262324333190918,0.6680746078491211,,,,,,,
1,train,0.8808344602584839,0.28127795457839966,0.6455984115600586,,,,,,,
1,train,0.8742992281913757,0.2934780716896057,0.6854050159454346,,,,,,,
1,train,0.6067594885826111,0.35395368933677673,0.7218418121337891,,,,,,,
1,train,0.9149115085601807,0.32207900285720825,0.6573095321655273,,,,,,,
1,train,0.9439558982849121,0.3285755515098572,0.6511943340301514,,,,,,,
1,train,0.6480416059494019,0.37274807691574097,0.7336122989654541,,,,,,,
1,train,0.6399510502815247,0.2684735655784607,0.7097299098968506,,,,,,,
1,train,0.7392135262489319,0.3857048451900482,0.7191214561462402,,,,,,,
1,train,0.8765345811843872,0.2584872543811798,0.6413757801055908,,,,,,,
1,train,0.7439138889312744,0.36916738748550415,0.7114388942718506,,,,,,,
1,train,0.7584764361381531,0.36949944496154785,0.6817319393157959,,,,,,,
1,train,0.8098397254943848,0.3558695912361145,0.6569044589996338,,,,,,,
1,train,0.8023747205734253,0.27959585189819336,0.6930229663848877,,,,,,,
1,train,0.8162913918495178,0.31941261887550354,0.6828758716583252,,,,,,,
1,train,0.6933633089065552,0.3407523036003113,0.6955924034118652,,,,,,,
1,train,0.6840829849243164,0.33676955103874207,0.7267355918884277,,,,,,,
1,train,0.9164695739746094,0.3446594774723053,0.641594648361206,,,,,,,
1,train,0.6722577810287476,0.3315129280090332,0.6788527965545654,,,,,,,
1,train,0.8341072797775269,0.31214267015457153,0.6208600997924805,,,,,,,
1,train,0.7376347184181213,0.34480413794517517,0.6867141723632812,,,,,,,
1,train,0.7658155560493469,0.25481584668159485,0.6878836154937744,,,,,,,
1,train,0.6364539265632629,0.36946672201156616,0.6994390487670898,,,,,,,
1,train,0.6501131057739258,0.36308783292770386,0.7257485389709473,,,,,,,
1,train,0.8011214733123779,0.31960466504096985,0.6353013515472412,,,,,,,
1,train,0.615651547908783,0.3869032561779022,0.738818883895874,,,,,,,
1,train,0.9271280169487,0.31096014380455017,0.6195662021636963,,,,,,,
1,train,0.6932095885276794,0.2936008870601654,0.7071993350982666,,,,,,,
1,train,0.7498700022697449,0.2854333519935608,0.6683247089385986,,,,,,,
1,train,0.6096521615982056,0.3520362079143524,0.7057437896728516,,,,,,,
1,train,0.8262470960617065,0.2981134057044983,0.6392078399658203,,,,,,,
1,train,0.6657079458236694,0.30672764778137207,0.7154505252838135,,,,,,,
1,train,0.7381684184074402,0.34276047348976135,0.7029402256011963,,,,,,,
1,train,0.7034100294113159,0.3450784385204315,0.6863572597503662,,,,,,,
1,train,0.6755139231681824,0.35197433829307556,0.6975781917572021,,,,,,,
1,train,0.8478500843048096,0.26130691170692444,0.6369616985321045,,,,,,,
1,train,0.6957699656486511,0.32658687233924866,0.6824429035186768,,,,,,,
1,train,0.8341482877731323,0.311413437128067,0.6621990203857422,,,,,,,
1,train,0.6399300694465637,0.3786281645298004,0.7273504734039307,,,,,,,
1,train,0.6910442113876343,0.3407588005065918,0.684741735458374,,,,,,,
1,train,0.7900096774101257,0.3121676445007324,0.6571552753448486,,,,,,,
1,train,0.6982410550117493,0.32390275597572327,0.67327880859375,,,,,,,
1,train,0.6819528937339783,0.31262126564979553,0.7000527381896973,,,,,,,
1,train,0.6826647520065308,0.33286023139953613,0.6912679672241211,,,,,,,
1,train,0.794743537902832,0.34615224599838257,0.6588270664215088,,,,,,,
1,train,0.8568906784057617,0.26305335760116577,0.6151576042175293,,,,,,,
1,train,0.6939442157745361,0.34259289503097534,0.7066431045532227,,,,,,,
1,train,0.7406051158905029,0.3222908675670624,0.6806290149688721,,,,,,,
1,train,0.8627346754074097,0.29411473870277405,0.6367297172546387,,,,,,,
1,train,0.7772257328033447,0.32941940426826477,0.6616103649139404,,,,,,,
1,train,0.9190843105316162,0.24964295327663422,0.6757917404174805,,,,,,,
1,train,0.6244882345199585,0.32383817434310913,0.7189602851867676,,,,,,,
